"city","name"
"http://dbpedia.org/resource/Sobětuchy_(Tuřice)","Sobětuchy (Tuřice)"
"http://dbpedia.org/resource/South_District,_Taichung","South District, Taichung"
"http://dbpedia.org/resource/Special_municipality_(Taiwan)","Special municipality (Taiwan)"
"http://dbpedia.org/resource/Sunel","Sunel"
"http://dbpedia.org/resource/Sungai_Penuh","Sungai Penuh"
"http://dbpedia.org/resource/Syanno","Syanno"
"http://dbpedia.org/resource/Témiscouata-sur-le-Lac","Témiscouata-sur-le-Lac"
"http://dbpedia.org/resource/Ulyanovsk","Ulyanovsk"
"http://dbpedia.org/resource/Umm_al-Qura_Mosque","Umm al-Qura Mosque"
"http://dbpedia.org/resource/Uzda","Uzda"
"http://dbpedia.org/resource/Wariyapola","Wariyapola"
"http://dbpedia.org/resource/Wutayyah","Wutayyah"
"http://dbpedia.org/resource/Würzburg","Würzburg"
"http://dbpedia.org/resource/Xiangtan","Xiangtan"
"http://dbpedia.org/resource/Ypsilanti,_Michigan","Ypsilanti, Michigan"
"http://dbpedia.org/resource/Selangor,_Malaysia","Selangor, Malaysia"
"http://dbpedia.org/resource/Antissa","Antissa"
"http://dbpedia.org/resource/Belfast_(Northern_Ireland_Parliament_constituencies)","Belfast (Northern Ireland Parliament constituencies)"
"http://dbpedia.org/resource/Charles_Hoag","Charles Hoag"
"http://dbpedia.org/resource/Cynosure_(comics)","Cynosure (comics)"
"http://dbpedia.org/resource/Eggesford","Eggesford"
"http://dbpedia.org/resource/Music_of_Adelaide","Music of Adelaide"
"http://dbpedia.org/resource/Music_of_Brisbane","Music of Brisbane"
"http://dbpedia.org/resource/Music_of_Innsbruck","Music of Innsbruck"
"http://dbpedia.org/resource/Music_of_Pécs","Music of Pécs"
"http://dbpedia.org/resource/Paishiyauvada","Paishiyauvada"
"http://dbpedia.org/resource/Pelileo","Pelileo"
"http://dbpedia.org/resource/Ponta_do_Ouro","Ponta do Ouro"
"http://dbpedia.org/resource/Putra_Square","Putra Square"
"http://dbpedia.org/resource/Safdarabad","Safdarabad"
"http://dbpedia.org/resource/Serra_Talhada","Serra Talhada"
"http://dbpedia.org/resource/Sforzinda","Sforzinda"
"http://dbpedia.org/resource/Capital_Region","Capital Region"
"http://dbpedia.org/resource/Nanakuli,_Hawaii","Nanakuli, Hawaii"
"http://dbpedia.org/resource/Bukit_Jalil","Bukit Jalil"
"http://dbpedia.org/resource/First_Ward,_Houston","First Ward, Houston"
"http://dbpedia.org/resource/Gordoservon","Gordoservon"
"http://dbpedia.org/resource/Gresford,_New_South_Wales","Gresford, New South Wales"
"http://dbpedia.org/resource/Higuera_de_Zaragoza","Higuera de Zaragoza"
"http://dbpedia.org/resource/Jerrys_Plains,_New_South_Wales","Jerrys Plains, New South Wales"
"http://dbpedia.org/resource/Kuchai_Lama","Kuchai Lama"
"http://dbpedia.org/resource/Old_Hickory,_Tennessee","Old Hickory, Tennessee"
"http://dbpedia.org/resource/Serbinum","Serbinum"
"http://dbpedia.org/resource/Topremang","Topremang"
"http://dbpedia.org/resource/Transport_Act_1968","Transport Act 1968"
"http://dbpedia.org/resource/Ajingare","Ajingare"
"http://dbpedia.org/resource/Al-Rumaitha","Al-Rumaitha"
"http://dbpedia.org/resource/Al-Shahaniya_(city)","Al-Shahaniya (city)"
"http://dbpedia.org/resource/Balanbale_district","Balanbale district"
"http://dbpedia.org/resource/Bangaljhi","Bangaljhi"
"http://dbpedia.org/resource/Bankata","Bankata"
"http://dbpedia.org/resource/Betai","Betai"
"http://dbpedia.org/resource/Buniadpur","Buniadpur"
"http://dbpedia.org/resource/Chatsbury,_New_South_Wales","Chatsbury, New South Wales"
"http://dbpedia.org/resource/Ilara-Mokin","Ilara-Mokin"
"http://dbpedia.org/resource/Itachuna","Itachuna"
"http://dbpedia.org/resource/Jayatar","Jayatar"
"http://dbpedia.org/resource/Karatali","Karatali"
"http://dbpedia.org/resource/Linden,_Queensland","Linden, Queensland"
"http://dbpedia.org/resource/Lowther,_New_South_Wales","Lowther, New South Wales"
"http://dbpedia.org/resource/Muscat,_Oman","Muscat, Oman"
"http://dbpedia.org/resource/Myrtleville,_New_South_Wales","Myrtleville, New South Wales"
"http://dbpedia.org/resource/Nebine,_Queensland","Nebine, Queensland"
"http://dbpedia.org/resource/Raamghat","Raamghat"
"http://dbpedia.org/resource/Santirbazar","Santirbazar"
"http://dbpedia.org/resource/Sundar_Basti","Sundar Basti"
"http://dbpedia.org/resource/Talwood,_Queensland","Talwood, Queensland"
"http://dbpedia.org/resource/Taxila,_Pakistan","Taxila, Pakistan"
"http://dbpedia.org/resource/Thana_Khurd,_Sonipat","Thana Khurd, Sonipat"
"http://dbpedia.org/resource/Toukh","Toukh"
"http://dbpedia.org/resource/Yahilnytsia","Yahilnytsia"
"http://dbpedia.org/resource/Yampai,_Arizona","Yampai, Arizona"
"http://dbpedia.org/resource/Melbourne,_Australia","Melbourne, Australia"
"http://dbpedia.org/resource/Yotsukaido,_Chiba","Yotsukaido, Chiba"
"http://dbpedia.org/resource/1970_in_comics","1970 in comics"
"http://dbpedia.org/resource/2000_in_comics","2000 in comics"
"http://dbpedia.org/resource/Charles_Square","Charles Square"
"http://dbpedia.org/resource/Faustinopolis","Faustinopolis"
"http://dbpedia.org/resource/Hirina","Hirina"
"http://dbpedia.org/resource/Lamus_(see)","Lamus (see)"
"http://dbpedia.org/resource/Motella","Motella"
"http://dbpedia.org/resource/New_Hudson,_Michigan","New Hudson, Michigan"
"http://dbpedia.org/resource/Port_of_Pasni","Port of Pasni"
"http://dbpedia.org/resource/Psophis","Psophis"
"http://dbpedia.org/resource/Scidrus","Scidrus"
"http://dbpedia.org/resource/Silla,_Mali","Silla, Mali"
"http://dbpedia.org/resource/Uturu","Uturu"
"http://dbpedia.org/resource/Akasaka_Sacas","Akasaka Sacas"
"http://dbpedia.org/resource/Bucerías,_Nayarit","Bucerías, Nayarit"
"http://dbpedia.org/resource/Delium","Delium"
"http://dbpedia.org/resource/Eglon,_Canaan","Eglon, Canaan"
"http://dbpedia.org/resource/Hotels_in_Toronto","Hotels in Toronto"
"http://dbpedia.org/resource/List_of_people_from_Chichester","List of people from Chichester"
"http://dbpedia.org/resource/Ninheira","Ninheira"
"http://dbpedia.org/resource/Polybotus","Polybotus"
"http://dbpedia.org/resource/Santo_Antônio_do_Retiro","Santo Antônio do Retiro"
"http://dbpedia.org/resource/Spicewood,_Texas","Spicewood, Texas"
"http://dbpedia.org/resource/São_João_do_Paraíso","São João do Paraíso"
"http://dbpedia.org/resource/Twinsburg,_Ohio","Twinsburg, Ohio"
"http://dbpedia.org/resource/2008–09_Hull_City_A.F.C._season","2008–09 Hull City A.F.C. season"
"http://dbpedia.org/resource/2009_in_comics","2009 in comics"
"http://dbpedia.org/resource/Attuda","Attuda"
"http://dbpedia.org/resource/Bolae","Bolae"
"http://dbpedia.org/resource/Caesaropolis","Caesaropolis"
"http://dbpedia.org/resource/Cestrus","Cestrus"
"http://dbpedia.org/resource/Cotenna","Cotenna"
"http://dbpedia.org/resource/Crystal,_Nye_County,_Nevada","Crystal, Nye County, Nevada"
"http://dbpedia.org/resource/Drizipara","Drizipara"
"http://dbpedia.org/resource/Eudoxias","Eudoxias"
"http://dbpedia.org/resource/History_of_Batumi","History of Batumi"
"http://dbpedia.org/resource/La_Imperial,_Chile","La Imperial, Chile"
"http://dbpedia.org/resource/Maghbazar","Maghbazar"
"http://dbpedia.org/resource/Marcopolis","Marcopolis"
"http://dbpedia.org/resource/Mimi_Gross","Mimi Gross"
"http://dbpedia.org/resource/Nakoleia","Nakoleia"
"http://dbpedia.org/resource/Rasul,_Punjab","Rasul, Punjab"
"http://dbpedia.org/resource/Sinjhoro","Sinjhoro"
"http://dbpedia.org/resource/Tabae","Tabae"
"http://dbpedia.org/resource/Ziddim","Ziddim"
"http://dbpedia.org/resource/Imperial_cities_of_Morocco","Imperial cities of Morocco"
"http://dbpedia.org/resource/Lukášov","Lukášov"
"http://dbpedia.org/resource/Pylus_(Elis)","Pylus (Elis)"
"http://dbpedia.org/resource/Baru_Sahib","Baru Sahib"
"http://dbpedia.org/resource/Camas_Valley,_Oregon","Camas Valley, Oregon"
"http://dbpedia.org/resource/Chopawamsic_(plantation)","Chopawamsic (plantation)"
"http://dbpedia.org/resource/Cotacachi_(city)","Cotacachi (city)"
"http://dbpedia.org/resource/History_of_Perth,_Scotland","History of Perth, Scotland"
"http://dbpedia.org/resource/Kalima,_Democratic_Republic_of_the_Congo","Kalima, Democratic Republic of the Congo"
"http://dbpedia.org/resource/Kota_Baru_Parahyangan","Kota Baru Parahyangan"
"http://dbpedia.org/resource/Lubao,_Democratic_Republic_of_the_Congo","Lubao, Democratic Republic of the Congo"
"http://dbpedia.org/resource/Monte_Vista_Historic_District","Monte Vista Historic District"
"http://dbpedia.org/resource/Suessa_Pometia","Suessa Pometia"
"http://dbpedia.org/resource/Unknown_Soldier's_Square","Unknown Soldier's Square"
"http://dbpedia.org/resource/1926–27_Stoke_City_F.C._season","1926–27 Stoke City F.C. season"
"http://dbpedia.org/resource/1927–28_Stoke_City_F.C._season","1927–28 Stoke City F.C. season"
"http://dbpedia.org/resource/1929–30_Stoke_City_F.C._season","1929–30 Stoke City F.C. season"
"http://dbpedia.org/resource/2006–07_Stoke_City_F.C._season","2006–07 Stoke City F.C. season"
"http://dbpedia.org/resource/Guasopa","Guasopa"
"http://dbpedia.org/resource/Kadegaon","Kadegaon"
"http://dbpedia.org/resource/List_of_tallest_buildings_in_Niagara_Falls,_Ontario","List of tallest buildings in Niagara Falls, Ontario"
"http://dbpedia.org/resource/Louisville-Jefferson_County,_KY-IN_Metropolitan_Statistical_Area","Louisville-Jefferson County, KY-IN Metropolitan Statistical Area"
"http://dbpedia.org/resource/Ma'alot_Dafna","Ma'alot Dafna"
"http://dbpedia.org/resource/Makale,_Indonesia","Makale, Indonesia"
"http://dbpedia.org/resource/Quince_Mil","Quince Mil"
"http://dbpedia.org/resource/Umri,_Nanded","Umri, Nanded"
"http://dbpedia.org/resource/Union_City_Area_School_District","Union City Area School District"
"http://dbpedia.org/resource/Yingchang","Yingchang"
"http://dbpedia.org/resource/1934–35_Stoke_City_F.C._season","1934–35 Stoke City F.C. season"
"http://dbpedia.org/resource/Almanzora","Almanzora"
"http://dbpedia.org/resource/Demographics_of_Saint_Paul,_Minnesota","Demographics of Saint Paul, Minnesota"
"http://dbpedia.org/resource/Halle-Neustadt","Halle-Neustadt"
"http://dbpedia.org/resource/Mountview_Cemetery,_Billings,_Montana","Mountview Cemetery, Billings, Montana"
"http://dbpedia.org/resource/Naka-ku,_Okayama","Naka-ku, Okayama"
"http://dbpedia.org/resource/Sulawesi_Island","Sulawesi Island"
"http://dbpedia.org/resource/Toquepala_mine","Toquepala mine"
"http://dbpedia.org/resource/Via_della_Spiga","Via della Spiga"
"http://dbpedia.org/resource/Vuokatti","Vuokatti"
"http://dbpedia.org/resource/Ann_Arbor","Ann Arbor"
"http://dbpedia.org/resource/Bridge_of_Dee,_Galloway","Bridge of Dee, Galloway"
"http://dbpedia.org/resource/Cuttack_Municipal_Corporation","Cuttack Municipal Corporation"
"http://dbpedia.org/resource/Gelioya","Gelioya"
"http://dbpedia.org/resource/Menikhinna","Menikhinna"
"http://dbpedia.org/resource/Qwiki","Qwiki"
"http://dbpedia.org/resource/Education_in_Sambalpur","Education in Sambalpur"
"http://dbpedia.org/resource/Geography_of_Tiruchirappalli","Geography of Tiruchirappalli"
"http://dbpedia.org/resource/Kiryat_Menachem_Begin","Kiryat Menachem Begin"
"http://dbpedia.org/resource/Kuehnle's_Hotel","Kuehnle's Hotel"
"http://dbpedia.org/resource/Los_Vergara","Los Vergara"
"http://dbpedia.org/resource/Umunya","Umunya"
"http://dbpedia.org/resource/1940–41_Stoke_City_F.C._season","1940–41 Stoke City F.C. season"
"http://dbpedia.org/resource/1941–42_Stoke_City_F.C._season","1941–42 Stoke City F.C. season"
"http://dbpedia.org/resource/1942–43_Stoke_City_F.C._season","1942–43 Stoke City F.C. season"
"http://dbpedia.org/resource/1943–44_Stoke_City_F.C._season","1943–44 Stoke City F.C. season"
"http://dbpedia.org/resource/Blue_Riddim_Band","Blue Riddim Band"
"http://dbpedia.org/resource/Cytinium","Cytinium"
"http://dbpedia.org/resource/Kara,_Bougainville","Kara, Bougainville"
"http://dbpedia.org/resource/List_of_tallest_buildings_in_Naples","List of tallest buildings in Naples"
"http://dbpedia.org/resource/List_of_tallest_buildings_in_Rome","List of tallest buildings in Rome"
"http://dbpedia.org/resource/Peryn_Chapel","Peryn Chapel"
"http://dbpedia.org/resource/Thakurmunda","Thakurmunda"
"http://dbpedia.org/resource/1937–38_Western_Football_League","1937–38 Western Football League"
"http://dbpedia.org/resource/Black_mecca","Black mecca"
"http://dbpedia.org/resource/Kaw_River_Railroad","Kaw River Railroad"
"http://dbpedia.org/resource/Pabolav","Pabolav"
"http://dbpedia.org/resource/Vyadhapura","Vyadhapura"
"http://dbpedia.org/resource/Ahsa_(disambiguation)","Ahsa (disambiguation)"
"http://dbpedia.org/resource/Arad_(see)","Arad (see)"
"http://dbpedia.org/resource/Bacchus,_Utah","Bacchus, Utah"
"http://dbpedia.org/resource/Beneventum_(Africa)","Beneventum (Africa)"
"http://dbpedia.org/resource/Columbia,_British_Columbia","Columbia, British Columbia"
"http://dbpedia.org/resource/Eureka,_Texas","Eureka, Texas"
"http://dbpedia.org/resource/Seleuciana","Seleuciana"
"http://dbpedia.org/resource/Chatham,_Alaska","Chatham, Alaska"
"http://dbpedia.org/resource/Legazpi_(Madrid)","Legazpi (Madrid)"
"http://dbpedia.org/resource/Potosi,_Nevada","Potosi, Nevada"
"http://dbpedia.org/resource/Shikun_Chabad","Shikun Chabad"
"http://dbpedia.org/resource/Theodosiopolis_in_Arcadia","Theodosiopolis in Arcadia"
"http://dbpedia.org/resource/Trafalgar_(Madrid)","Trafalgar (Madrid)"
"http://dbpedia.org/resource/Glen_St_Mary,_Florida","Glen St Mary, Florida"
"http://dbpedia.org/resource/Kampong_Cham_City","Kampong Cham City"
"http://dbpedia.org/resource/Four_Oaks,_Birmingham","Four Oaks, Birmingham"
"http://dbpedia.org/resource/Belyuen","Belyuen"
"http://dbpedia.org/resource/Cairns,_Queensland","Cairns, Queensland"
"http://dbpedia.org/resource/Espanola,_New_Mexico","Espanola, New Mexico"
"http://dbpedia.org/resource/Gympie,_Queensland","Gympie, Queensland"
"http://dbpedia.org/resource/Maroochydore,_Queensland","Maroochydore, Queensland"
"http://dbpedia.org/resource/Salisbury_Downs,_South_Australia","Salisbury Downs, South Australia"
"http://dbpedia.org/resource/Townsville,_Queensland","Townsville, Queensland"
"http://dbpedia.org/resource/Voievodeasa","Voievodeasa"
"http://dbpedia.org/resource/Ashoknagar","Ashoknagar"
"http://dbpedia.org/resource/Cryon","Cryon"
"http://dbpedia.org/resource/Gunja_(Croatia)","Gunja (Croatia)"
"http://dbpedia.org/resource/Parramatta,_New_South_Wales","Parramatta, New South Wales"
"http://dbpedia.org/resource/Rainham,_Medway","Rainham, Medway"
"http://dbpedia.org/resource/Rochester,_Medway","Rochester, Medway"
"http://dbpedia.org/resource/Thaba_Nchu","Thaba Nchu"
"http://dbpedia.org/resource/Imus,_Cavite","Imus, Cavite"
"http://dbpedia.org/resource/Pointe-Canot,_New_Brunswick","Pointe-Canot, New Brunswick"
"http://dbpedia.org/resource/100_Mile_House,_British_Columbia","100 Mile House, British Columbia"
"http://dbpedia.org/resource/Beja_(Portugal)","Beja (Portugal)"
"http://dbpedia.org/resource/Burns_Lake,_British_Columbia","Burns Lake, British Columbia"
"http://dbpedia.org/resource/Esquimalt,_British_Columbia","Esquimalt, British Columbia"
"http://dbpedia.org/resource/Kitimat,_British_Columbia","Kitimat, British Columbia"
"http://dbpedia.org/resource/Landquart,_Graubünden","Landquart, Graubünden"
"http://dbpedia.org/resource/Lantzville,_British_Columbia","Lantzville, British Columbia"
"http://dbpedia.org/resource/Nakusp,_British_Columbia","Nakusp, British Columbia"
"http://dbpedia.org/resource/Salt,_Jordan","Salt, Jordan"
"http://dbpedia.org/resource/Sicamous,_British_Columbia","Sicamous, British Columbia"
"http://dbpedia.org/resource/Valemount,_British_Columbia","Valemount, British Columbia"
"http://dbpedia.org/resource/Angle_Vale,_South_Australia","Angle Vale, South Australia"
"http://dbpedia.org/resource/Balhannah,_South_Australia","Balhannah, South Australia"
"http://dbpedia.org/resource/Bataraza,_Palawan","Bataraza, Palawan"
"http://dbpedia.org/resource/Cudlee_Creek,_South_Australia","Cudlee Creek, South Australia"
"http://dbpedia.org/resource/Negele_Boran","Negele Boran"
"http://dbpedia.org/resource/Mora_Municipality,_Portugal","Mora Municipality, Portugal"
"http://dbpedia.org/resource/Oeiras_Municipality,_Portugal","Oeiras Municipality, Portugal"
"http://dbpedia.org/resource/Preslav","Preslav"
"http://dbpedia.org/resource/Qoqaani","Qoqaani"
"http://dbpedia.org/resource/Queensway,_Hong_Kong","Queensway, Hong Kong"
"http://dbpedia.org/resource/San_Elijo_Hills,_California","San Elijo Hills, California"
"http://dbpedia.org/resource/Santiago_(Philippine_city)","Santiago (Philippine city)"
"http://dbpedia.org/resource/Wodonga,_Victoria","Wodonga, Victoria"
"http://dbpedia.org/resource/Wondai,_Queensland","Wondai, Queensland"
"http://dbpedia.org/resource/Szwederowo_district,_Bydgoszcz","Szwederowo district, Bydgoszcz"
"http://dbpedia.org/resource/Chihuahua,_Chihuahua","Chihuahua, Chihuahua"
"http://dbpedia.org/resource/DeKalb,_Texas","DeKalb, Texas"
"http://dbpedia.org/resource/Amaravathi_village,_Guntur_district","Amaravathi village, Guntur district"
"http://dbpedia.org/resource/Los_Ángeles,_Bío_Bío","Los Ángeles, Bío Bío"
"http://dbpedia.org/resource/National_City_(DC_Comics)","National City (DC Comics)"
"http://dbpedia.org/resource/Nuku'alofa","Nuku'alofa"
"http://dbpedia.org/resource/Otaru,_Hokkaido","Otaru, Hokkaido"
"http://dbpedia.org/resource/Tabou_(town)","Tabou (town)"
"http://dbpedia.org/resource/Fukushima,_Fukushima","Fukushima, Fukushima"
"http://dbpedia.org/resource/Gujō","Gujō"
"http://dbpedia.org/resource/Myrkinos","Myrkinos"
"http://dbpedia.org/resource/Paweh","Paweh"
"http://dbpedia.org/resource/Al_Karak","Al Karak"
"http://dbpedia.org/resource/Baneshwor","Baneshwor"
"http://dbpedia.org/resource/Beni,_Dhawalagiri","Beni, Dhawalagiri"
"http://dbpedia.org/resource/De_Witt,_Arkansas","De Witt, Arkansas"
"http://dbpedia.org/resource/Ismaïlia","Ismaïlia"
"http://dbpedia.org/resource/Jablanica_(Boljevac)","Jablanica (Boljevac)"
"http://dbpedia.org/resource/Narayangarh,_Chitwan","Narayangarh, Chitwan"
"http://dbpedia.org/resource/Sanfebagar","Sanfebagar"
"http://dbpedia.org/resource/Shahrekord","Shahrekord"
"http://dbpedia.org/resource/Demak,_Indonesia","Demak, Indonesia"
"http://dbpedia.org/resource/Hirosaki,_Aomori","Hirosaki, Aomori"
"http://dbpedia.org/resource/List_of_Flyovers_and_Under-passes_in_Hyderabad","List of Flyovers and Under-passes in Hyderabad"
"http://dbpedia.org/resource/Shaddai_(city)","Shaddai (city)"
"http://dbpedia.org/resource/Valenzuela,_Philippines","Valenzuela, Philippines"
"http://dbpedia.org/resource/Nurpur,_India","Nurpur, India"
"http://dbpedia.org/resource/Shahpur,_Pakistan","Shahpur, Pakistan"
"http://dbpedia.org/resource/Aligarh,_Uttar_Pradesh","Aligarh, Uttar Pradesh"
"http://dbpedia.org/resource/Bukharim_quarter","Bukharim quarter"
"http://dbpedia.org/resource/Dharan,_Nepal","Dharan, Nepal"
"http://dbpedia.org/resource/Khondab,_Iran","Khondab, Iran"
"http://dbpedia.org/resource/Poikilassos","Poikilassos"
"http://dbpedia.org/resource/Dharamsala","Dharamsala"
"http://dbpedia.org/resource/Amathus,_Palestine","Amathus, Palestine"
"http://dbpedia.org/resource/Cap-de-la-Madeleine,_Quebec","Cap-de-la-Madeleine, Quebec"
"http://dbpedia.org/resource/Denton_Municipal_Airport","Denton Municipal Airport"
"http://dbpedia.org/resource/Dymytrov","Dymytrov"
"http://dbpedia.org/resource/Free_city_(antiquity)","Free city (antiquity)"
"http://dbpedia.org/resource/Güzelyurt,_Northern_Cyprus","Güzelyurt, Northern Cyprus"
